#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,16,12,1,3,37:17,20,37
2,Werder Bremen,SVW,16,12,0,4,42:18,24,36
3,Bayern München,FCB,15,10,5,0,35:7,28,35
4,Bayer Leverkusen,B04,15,9,4,2,31:10,21,31
5,FC Schalke 04,S04,16,9,4,3,28:13,15,31
6,Hamburger SV,HSV,15,8,5,2,23:10,13,29
7,Hertha BSC,BSC,16,8,3,5,20:18,2,27
8,Eintracht Frankfurt,SGE,15,7,4,4,18:19,-1,25
9,VfL Bochum,BOC,15,5,9,1,31:23,8,24
10,VfL Wolfsburg,WOB,16,6,6,4,24:17,7,24
11,Arminia Bielefeld,DSC,16,7,3,6,19:16,3,24
12,Borussia Dortmund,BVB,15,6,5,4,24:18,6,23
13,Energie Cottbus,FCE,16,7,2,7,23:20,3,23
14,Karlsruher SC,KSC,15,6,5,4,21:18,3,23
15,Hannover 96,H96,15,6,5,4,25:27,-2,23
16,1. FC Nürnberg,FCN,15,4,7,4,19:16,3,19
17,FC Hansa Rostock,ROS,16,5,4,7,16:19,-3,19
18,MSV Duisburg,MSV,16,3,3,10,17:26,-9,12
