#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,12,10,0,2,34:14,20,30
2,Hamburger SV,HSV,11,7,4,0,21:7,14,25
3,VfB Stuttgart,VFB,12,8,1,3,25:15,10,25
4,Bayer Leverkusen,B04,11,7,3,1,22:5,17,24
5,Bayern München,FCB,11,6,5,0,21:4,17,23
6,Hertha BSC,BSC,12,7,2,3,15:13,2,23
7,FC Schalke 04,S04,12,6,3,3,19:11,8,21
8,Karlsruher SC,KSC,11,6,3,2,17:12,5,21
9,Eintracht Frankfurt,SGE,11,6,3,2,13:11,2,21
10,VfL Bochum,BOC,11,5,5,1,25:17,8,20
11,VfL Wolfsburg,WOB,12,5,4,3,20:13,7,19
12,Borussia Dortmund,BVB,11,5,3,3,20:13,7,18
13,FC Hansa Rostock,ROS,12,5,3,4,14:13,1,18
14,Hannover 96,H96,11,5,2,4,19:22,-3,17
15,Arminia Bielefeld,DSC,12,4,2,6,14:15,-1,14
16,1. FC Nürnberg,FCN,11,3,4,4,14:12,2,13
17,Energie Cottbus,FCE,12,3,2,7,16:18,-2,11
18,MSV Duisburg,MSV,12,2,2,8,13:21,-8,8
