#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,17,11,2,4,32:14,18,35
2,Bayer Leverkusen,B04,16,10,3,3,30:20,10,33
3,1. FSV Mainz 05,M05,17,10,2,5,30:23,7,32
4,Bayern München,FCB,17,6,6,5,33:27,6,24
5,Hannover 96,H96,17,7,2,8,17:28,-11,23
6,1. FC Kaiserslautern,FCK,17,7,1,9,23:32,-9,22
7,VfB Stuttgart,VFB,16,5,4,7,26:30,-4,19
8,Hamburger SV,HSV,17,5,4,8,17:28,-11,19
9,1. FC Nürnberg,FCN,16,4,6,6,18:23,-5,18
10,SC Freiburg,SCF,17,5,3,9,17:26,-9,18
11,1899 Hoffenheim,TSG,17,4,5,8,22:29,-7,17
12,Bor. Mönchengladbach,BMG,16,5,2,9,21:33,-12,17
13,Werder Bremen,SVW,16,4,5,7,19:35,-16,17
14,FC Schalke 04,S04,16,4,4,8,13:24,-11,16
15,Eintracht Frankfurt,SGE,16,4,3,9,17:22,-5,15
16,VfL Wolfsburg,WOB,16,3,5,8,13:21,-8,14
17,FC St. Pauli,STP,16,4,2,10,13:31,-18,14
18,1. FC Köln,KOE,17,2,3,12,17:41,-24,9
