#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,5,5,0,0,20:3,17,15
2,Borussia Dortmund,BVB,4,3,1,0,12:3,9,10
3,Hertha BSC,BSC,4,3,1,0,8:2,6,10
3,VfL Wolfsburg,WOB,4,3,1,0,8:2,6,10
5,1. FC Köln,KOE,4,2,2,0,5:3,2,8
6,Bayer Leverkusen,B04,4,2,1,1,4:3,1,7
7,FC Schalke 04,S04,4,2,1,1,5:5,0,7
8,1. FSV Mainz 05,M05,4,2,0,2,6:5,1,6
9,Bor. Mönchengladbach,BMG,4,2,0,2,7:7,0,6
10,Eintracht Frankfurt,SGE,3,1,2,0,8:4,4,5
11,SV Darmstadt 98,D98,5,1,2,2,6:9,-3,5
12,Hamburger SV,HSV,3,1,1,1,3:3,0,4
13,FC Ingolstadt 04,FCI,4,1,1,2,2:5,-3,4
14,FC Augsburg,FCA,4,1,0,3,3:5,-2,3
15,Hannover 96,H96,4,1,0,3,4:8,-4,3
16,Werder Bremen,SVW,4,1,0,3,2:8,-6,3
17,1899 Hoffenheim,TSG,4,0,2,2,5:8,-3,2
18,VfB Stuttgart,VFB,4,0,0,4,3:11,-8,0
