#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,11,0,1,38:6,32,33
2,Borussia Dortmund,BVB,12,10,2,0,34:9,25,32
3,Bor. Mönchengladbach,BMG,13,9,1,3,29:16,13,28
4,VfL Wolfsburg,WOB,13,8,3,2,27:12,15,27
5,Hertha BSC,BSC,12,7,4,1,17:8,9,25
6,FC Schalke 04,S04,13,7,3,3,21:17,4,24
7,1. FSV Mainz 05,M05,13,7,2,4,17:13,4,23
8,VfB Stuttgart,VFB,13,6,1,6,20:21,-1,19
9,Bayer Leverkusen,B04,12,5,3,4,19:14,5,18
10,FC Ingolstadt 04,FCI,12,5,3,4,12:11,1,18
11,Hamburger SV,HSV,13,4,4,5,16:16,0,16
12,1. FC Köln,KOE,13,4,4,5,12:14,-2,16
13,Eintracht Frankfurt,SGE,13,3,6,4,18:21,-3,15
14,1899 Hoffenheim,TSG,12,3,5,4,15:18,-3,14
15,FC Augsburg,FCA,13,2,5,6,15:21,-6,11
16,Werder Bremen,SVW,12,2,4,6,15:23,-8,10
17,SV Darmstadt 98,D98,12,1,4,7,8:21,-13,7
18,Hannover 96,H96,12,2,0,10,11:22,-11,6
