#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,9,0,0,32:3,29,27
2,Borussia Dortmund,BVB,8,7,1,0,28:8,20,22
3,VfL Wolfsburg,WOB,9,6,2,1,22:8,14,20
4,Hertha BSC,BSC,9,6,2,1,14:7,7,20
5,Bor. Mönchengladbach,BMG,10,6,1,3,19:15,4,19
6,FC Schalke 04,S04,10,5,2,3,14:14,0,17
7,Bayer Leverkusen,B04,8,4,2,2,15:9,6,14
8,1. FSV Mainz 05,M05,9,4,1,4,11:11,0,13
9,1. FC Köln,KOE,10,3,4,3,8:9,-1,13
10,Eintracht Frankfurt,SGE,9,3,3,3,15:16,-1,12
11,FC Ingolstadt 04,FCI,9,3,2,4,7:9,-2,11
12,VfB Stuttgart,VFB,9,3,1,5,10:17,-7,10
13,1899 Hoffenheim,TSG,9,1,5,3,10:13,-3,8
14,Hamburger SV,HSV,9,2,2,5,9:12,-3,8
15,FC Augsburg,FCA,9,2,2,5,9:13,-4,8
16,SV Darmstadt 98,D98,9,1,4,4,7:15,-8,7
17,Hannover 96,H96,9,2,0,7,11:16,-5,6
18,Werder Bremen,SVW,8,1,1,6,5:16,-11,4
