#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,8,8,0,0,30:3,27,24
2,Borussia Dortmund,BVB,7,6,1,0,24:7,17,19
3,VfL Wolfsburg,WOB,7,6,1,0,20:5,15,19
4,Hertha BSC,BSC,6,4,1,1,10:6,4,13
5,Bor. Mönchengladbach,BMG,7,4,1,2,12:9,3,13
6,1. FSV Mainz 05,M05,8,4,0,4,11:11,0,12
7,Bayer Leverkusen,B04,7,3,2,2,10:9,1,11
8,FC Schalke 04,S04,7,3,2,2,9:10,-1,11
9,1. FC Köln,KOE,7,2,4,1,5:4,1,10
10,Hamburger SV,HSV,6,2,2,2,7:6,1,8
11,FC Ingolstadt 04,FCI,6,2,1,3,5:7,-2,7
12,SV Darmstadt 98,D98,8,1,4,3,7:11,-4,7
13,Eintracht Frankfurt,SGE,6,1,3,2,10:12,-2,6
14,Hannover 96,H96,7,2,0,5,10:13,-3,6
15,VfB Stuttgart,VFB,7,2,0,5,6:15,-9,6
16,FC Augsburg,FCA,8,1,2,5,7:12,-5,5
17,1899 Hoffenheim,TSG,7,0,4,3,8:12,-4,4
18,Werder Bremen,SVW,7,1,0,6,4:15,-11,3
