#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,3,3,0,0,10:1,9,9
2,Borussia Dortmund,BVB,2,2,0,0,7:1,6,6
3,VfL Wolfsburg,WOB,2,2,0,0,5:1,4,6
4,Eintracht Frankfurt,SGE,2,1,1,0,7:3,4,4
5,1. FC Köln,KOE,2,1,1,0,3:2,1,4
5,FC Schalke 04,S04,2,1,1,0,3:2,1,4
5,Hertha BSC,BSC,2,1,1,0,3:2,1,4
8,1. FSV Mainz 05,M05,2,1,0,1,3:1,2,3
9,Hamburger SV,HSV,1,1,0,0,3:2,1,3
10,Bayer Leverkusen,B04,2,1,0,1,2:2,0,3
11,Werder Bremen,SVW,2,1,0,1,2:4,-2,3
12,SV Darmstadt 98,D98,2,0,2,0,2:2,0,2
13,FC Ingolstadt 04,FCI,2,0,1,1,0:4,-4,1
14,FC Augsburg,FCA,2,0,0,2,0:2,-2,0
15,1899 Hoffenheim,TSG,2,0,0,2,2:5,-3,0
15,Hannover 96,H96,2,0,0,2,2:5,-3,0
17,Bor. Mönchengladbach,BMG,2,0,0,2,1:5,-4,0
18,VfB Stuttgart,VFB,2,0,0,2,2:7,-5,0
