#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,3,3,0,0,12:1,11,9
2,Borussia Dortmund,BVB,2,2,0,0,8:1,7,6
3,1. FC Köln,KOE,2,2,0,0,5:0,5,6
4,Bor. Mönchengladbach,BMG,2,2,0,0,6:2,4,6
5,Hertha BSC,BSC,2,2,0,0,4:1,3,6
5,SC Freiburg,SCF,2,2,0,0,4:1,3,6
7,Eintracht Frankfurt,SGE,2,2,0,0,3:1,2,6
8,Bayer Leverkusen,B04,2,1,1,0,3:1,2,4
9,RB Leipzig,RBL,2,1,1,0,2:1,1,4
9,SV Darmstadt 98,D98,2,1,1,0,2:1,1,4
11,1899 Hoffenheim,TSG,2,0,2,0,2:2,0,2
12,1. FSV Mainz 05,M05,1,0,1,0,4:4,0,1
13,Hamburger SV,HSV,2,0,1,1,1:5,-4,1
13,VfL Wolfsburg,WOB,2,0,1,1,1:5,-4,1
15,Werder Bremen,SVW,2,0,0,2,2:4,-2,0
16,FC Augsburg,FCA,2,0,0,2,1:5,-4,0
16,FC Schalke 04,S04,2,0,0,2,1:5,-4,0
18,FC Ingolstadt 04,FCI,2,0,0,2,0:4,-4,0
