#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,14,12,2,0,33:9,24,38
2,Bayern München,FCB,13,11,1,1,40:6,34,34
3,Bor. Mönchengladbach,BMG,13,9,3,1,24:10,14,30
4,FC Schalke 04,S04,14,8,4,2,22:12,10,28
5,Bayer Leverkusen,B04,14,7,6,1,31:15,16,27
6,FC Augsburg,FCA,14,8,3,3,25:18,7,27
7,1899 Hoffenheim,TSG,14,8,2,4,28:22,6,26
8,Eintracht Frankfurt,SGE,14,7,4,3,31:24,7,25
9,Werder Bremen,SVW,14,6,4,4,23:22,1,22
10,Hertha BSC,BSC,14,6,2,6,16:20,-4,20
11,1. FSV Mainz 05,M05,13,4,6,3,20:14,6,18
12,Borussia Dortmund,BVB,13,5,3,5,16:13,3,18
13,SC Freiburg,SCF,14,4,6,4,16:16,0,18
14,Hannover 96,H96,13,5,2,6,16:20,-4,17
15,Hamburger SV,HSV,13,4,4,5,10:13,-3,16
16,SC Paderborn 07,SCP,13,3,5,5,15:23,-8,14
17,1. FC Köln,KOE,13,2,7,4,10:12,-2,13
18,VfB Stuttgart,VFB,13,2,3,8,9:23,-14,9
