#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,11,1,0,40:4,36,34
2,VfL Wolfsburg,WOB,12,10,2,0,27:8,19,32
3,FC Schalke 04,S04,13,8,4,1,22:11,11,28
4,Bor. Mönchengladbach,BMG,12,8,3,1,22:10,12,27
5,FC Augsburg,FCA,12,8,2,2,25:16,9,26
6,1899 Hoffenheim,TSG,12,7,2,3,24:18,6,23
7,Bayer Leverkusen,B04,12,5,6,1,23:15,8,21
8,Werder Bremen,SVW,12,6,3,3,23:18,5,21
9,Eintracht Frankfurt,SGE,12,6,3,3,25:22,3,21
10,1. FSV Mainz 05,M05,12,4,5,3,19:13,6,17
11,Borussia Dortmund,BVB,11,5,2,4,16:12,4,17
12,Hannover 96,H96,12,5,2,5,14:17,-3,17
13,Hamburger SV,HSV,12,4,4,4,10:12,-2,16
14,Hertha BSC,BSC,12,5,1,6,12:18,-6,16
15,SC Paderborn 07,SCP,12,3,4,5,15:23,-8,13
16,1. FC Köln,KOE,12,2,6,4,9:11,-2,12
17,SC Freiburg,SCF,12,2,6,4,13:16,-3,12
18,VfB Stuttgart,VFB,12,1,3,8,6:22,-16,6
