#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,24,16,4,4,51:19,32,52
2,Bayer Leverkusen,B04,24,14,8,2,45:26,19,50
3,Hamburger SV,HSV,24,11,9,4,53:30,23,42
4,TSV 1860 München,M60,24,10,7,7,40:36,4,37
5,Werder Bremen,SVW,24,10,6,8,52:39,13,36
6,1. FC Kaiserslautern,FCK,24,11,3,10,34:42,-8,36
7,Hertha BSC,BSC,24,9,8,7,31:37,-6,35
8,VfB Stuttgart,VFB,24,10,3,11,28:30,-2,33
9,VfL Wolfsburg,WOB,24,8,9,7,35:42,-7,33
10,Borussia Dortmund,BVB,24,7,11,6,28:20,8,32
11,FC Schalke 04,S04,24,7,10,7,33:33,0,31
12,SSV Ulm 1846,ULM,24,8,6,10,29:35,-6,30
13,SpVgg Unterhaching,UNT,24,8,5,11,26:29,-3,29
14,FC Hansa Rostock,ROS,24,6,9,9,32:45,-13,27
15,SC Freiburg,SCF,24,6,8,10,32:36,-4,26
16,Eintracht Frankfurt,SGE,24,7,3,14,29:36,-7,22
17,MSV Duisburg,MSV,24,3,8,13,24:46,-22,17
18,Arminia Bielefeld,DSC,24,3,7,14,22:43,-21,16
