#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hamburger SV,HSV,4,3,1,0,13:4,9,10
2,Bayer Leverkusen,B04,4,3,1,0,7:3,4,10
3,VfL Wolfsburg,WOB,4,2,1,1,5:3,2,7
4,Borussia Dortmund,BVB,4,2,1,1,4:3,1,7
5,Bayern München,FCB,4,2,1,1,5:5,0,7
6,Arminia Bielefeld,DSC,4,1,3,0,4:2,2,6
7,TSV 1860 München,M60,4,2,0,2,7:6,1,6
8,SpVgg Unterhaching,UNT,4,2,0,2,4:4,0,6
9,FC Hansa Rostock,ROS,4,2,0,2,8:10,-2,6
10,Werder Bremen,SVW,4,1,2,1,6:2,4,5
11,SC Freiburg,SCF,4,1,2,1,7:5,2,5
12,Hertha BSC,BSC,4,1,2,1,8:9,-1,5
13,Eintracht Frankfurt,SGE,4,2,1,1,8:6,2,5
14,FC Schalke 04,S04,4,1,1,2,5:7,-2,4
15,1. FC Kaiserslautern,FCK,4,1,0,3,3:11,-8,3
16,MSV Duisburg,MSV,4,0,2,2,3:6,-3,2
17,SSV Ulm 1846,ULM,4,0,1,3,3:8,-5,1
18,VfB Stuttgart,VFB,4,0,1,3,1:7,-6,1
