#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,22,15,4,3,47:16,31,49
2,Bayer Leverkusen,B04,22,12,8,2,38:24,14,44
3,Hamburger SV,HSV,22,11,8,3,48:24,24,41
4,Werder Bremen,SVW,22,9,6,7,46:35,11,33
5,TSV 1860 München,M60,22,9,6,7,34:31,3,33
6,1. FC Kaiserslautern,FCK,22,10,3,9,31:38,-7,33
7,VfL Wolfsburg,WOB,22,8,8,6,30:34,-4,32
8,Borussia Dortmund,BVB,22,7,10,5,27:18,9,31
9,Hertha BSC,BSC,22,8,7,7,29:36,-7,31
10,VfB Stuttgart,VFB,22,9,3,10,26:28,-2,30
11,SpVgg Unterhaching,UNT,22,8,5,9,24:25,-1,29
12,FC Schalke 04,S04,22,6,10,6,29:29,0,28
13,SC Freiburg,SCF,22,6,7,9,29:30,-1,25
14,SSV Ulm 1846,ULM,22,6,6,10,25:33,-8,24
15,FC Hansa Rostock,ROS,22,5,9,8,28:41,-13,24
16,Eintracht Frankfurt,SGE,22,6,2,14,26:35,-9,18
17,MSV Duisburg,MSV,22,3,7,12,24:43,-19,16
18,Arminia Bielefeld,DSC,22,3,5,14,19:40,-21,14
