#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,20,13,4,3,39:14,25,43
2,Bayer Leverkusen,B04,20,11,7,2,34:22,12,40
3,Hamburger SV,HSV,20,10,8,2,45:21,24,38
4,Werder Bremen,SVW,20,9,5,6,41:29,12,32
5,TSV 1860 München,M60,20,9,5,6,32:27,5,32
6,1. FC Kaiserslautern,FCK,20,9,3,8,26:33,-7,30
7,Borussia Dortmund,BVB,20,7,8,5,25:16,9,29
8,Hertha BSC,BSC,20,7,7,6,26:32,-6,28
8,VfL Wolfsburg,WOB,20,7,7,6,26:32,-6,28
10,VfB Stuttgart,VFB,20,8,3,9,23:25,-2,27
11,FC Schalke 04,S04,20,6,9,5,27:25,2,27
12,SC Freiburg,SCF,20,6,5,9,27:28,-1,23
13,SSV Ulm 1846,ULM,20,6,5,9,23:28,-5,23
14,SpVgg Unterhaching,UNT,20,6,5,9,19:24,-5,23
15,FC Hansa Rostock,ROS,20,5,7,8,26:39,-13,22
16,MSV Duisburg,MSV,20,3,7,10,22:36,-14,16
17,Eintracht Frankfurt,SGE,20,5,2,13,22:30,-8,15
18,Arminia Bielefeld,DSC,20,2,5,13,15:37,-22,11
