#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hertha BSC,BSC,2,1,1,0,6:3,3,4
2,Hamburger SV,HSV,2,1,1,0,5:2,3,4
3,Bayer Leverkusen,B04,2,1,1,0,2:0,2,4
4,FC Schalke 04,S04,2,1,1,0,2:1,1,4
5,Eintracht Frankfurt,SGE,2,2,0,0,6:2,4,4
6,TSV 1860 München,M60,2,1,0,1,5:3,2,3
7,VfL Wolfsburg,WOB,2,1,0,1,3:3,0,3
8,Borussia Dortmund,BVB,2,1,0,1,2:2,0,3
9,FC Hansa Rostock,ROS,2,1,0,1,6:7,-1,3
10,1. FC Kaiserslautern,FCK,2,1,0,1,3:4,-1,3
11,SpVgg Unterhaching,UNT,2,1,0,1,2:3,-1,3
12,Arminia Bielefeld,DSC,2,0,2,0,2:2,0,2
13,SC Freiburg,SCF,2,0,1,1,3:4,-1,1
14,Werder Bremen,SVW,2,0,1,1,0:1,-1,1
15,Bayern München,FCB,2,0,1,1,2:4,-2,1
16,MSV Duisburg,MSV,2,0,1,1,0:2,-2,1
17,SSV Ulm 1846,ULM,2,0,1,1,2:5,-3,1
18,VfB Stuttgart,VFB,2,0,1,1,0:3,-3,1
