#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,7,5,1,1,11:3,8,16
2,Hamburger SV,HSV,7,4,2,1,17:9,8,14
3,Bayer Leverkusen,B04,7,4,2,1,11:7,4,14
4,SC Freiburg,SCF,7,3,2,2,15:8,7,11
5,Bayern München,FCB,7,3,2,2,8:8,0,11
6,VfL Wolfsburg,WOB,7,3,2,2,12:13,-1,11
7,TSV 1860 München,M60,7,3,1,3,12:9,3,10
8,Hertha BSC,BSC,7,2,4,1,11:11,0,10
9,VfB Stuttgart,VFB,7,3,1,3,7:9,-2,10
10,Werder Bremen,SVW,7,2,3,2,16:8,8,9
11,Arminia Bielefeld,DSC,7,2,3,2,6:10,-4,9
12,1. FC Kaiserslautern,FCK,7,3,0,4,10:16,-6,9
13,FC Schalke 04,S04,7,2,3,2,8:9,-1,9
14,SpVgg Unterhaching,UNT,7,2,1,4,7:10,-3,7
15,FC Hansa Rostock,ROS,7,2,1,4,8:18,-10,7
16,SSV Ulm 1846,ULM,7,1,2,4,8:12,-4,5
17,Eintracht Frankfurt,SGE,7,2,1,4,9:10,-1,5
18,MSV Duisburg,MSV,7,0,3,4,7:13,-6,3
