#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,11,3,3,33:13,20,36
2,Bayer Leverkusen,B04,17,9,7,1,29:18,11,34
3,Hamburger SV,HSV,17,8,7,2,39:19,20,31
4,TSV 1860 München,M60,17,8,5,4,28:21,7,29
5,Borussia Dortmund,BVB,17,7,7,3,24:13,11,28
6,VfB Stuttgart,VFB,17,8,3,6,21:19,2,27
7,Werder Bremen,SVW,17,7,5,5,34:24,10,26
8,1. FC Kaiserslautern,FCK,17,7,2,8,21:30,-9,23
9,Hertha BSC,BSC,17,5,7,5,22:28,-6,22
10,VfL Wolfsburg,WOB,17,5,6,6,22:30,-8,21
11,FC Schalke 04,S04,17,4,9,4,21:20,1,21
12,SC Freiburg,SCF,17,5,5,7,24:23,1,20
13,SpVgg Unterhaching,UNT,17,5,5,7,18:20,-2,20
14,FC Hansa Rostock,ROS,17,5,5,7,23:35,-12,20
15,SSV Ulm 1846,ULM,17,5,4,8,19:25,-6,19
16,MSV Duisburg,MSV,17,2,7,8,18:30,-12,13
17,Arminia Bielefeld,DSC,17,2,5,10,13:31,-18,11
18,Eintracht Frankfurt,SGE,17,3,2,12,17:27,-10,9
