#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,12,5,0,41:8,33,41
2,Werder Bremen,SVW,17,13,0,4,48:19,29,39
3,VfB Stuttgart,VFB,17,12,2,3,39:19,20,38
4,FC Schalke 04,S04,17,10,4,3,29:13,16,34
5,Hamburger SV,HSV,17,9,5,3,30:11,19,32
6,Bayer Leverkusen,B04,17,9,4,4,32:13,19,31
7,Hertha BSC,BSC,17,9,3,5,21:18,3,30
8,Hannover 96,H96,17,8,5,4,32:27,5,29
9,Eintracht Frankfurt,SGE,17,8,4,5,24:24,0,28
10,VfL Wolfsburg,WOB,17,7,6,4,28:17,11,27
11,Borussia Dortmund,BVB,17,7,5,5,29:24,5,26
12,Energie Cottbus,FCE,17,8,2,7,25:20,5,26
13,Arminia Bielefeld,DSC,17,7,4,6,21:18,3,25
14,VfL Bochum,BOC,17,5,9,3,32:28,4,24
15,Karlsruher SC,KSC,17,6,6,5,23:22,1,24
16,1. FC Nürnberg,FCN,17,5,7,5,21:18,3,22
17,FC Hansa Rostock,ROS,17,5,4,8,17:21,-4,19
18,MSV Duisburg,MSV,17,3,3,11,19:29,-10,12
