#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,4,3,1,0,12:1,11,10
2,VfB Stuttgart,VFB,4,3,1,0,7:2,5,10
3,Hertha BSC,BSC,4,3,0,1,9:7,2,9
4,Eintracht Frankfurt,SGE,4,3,0,1,4:2,2,9
5,FC Schalke 04,S04,3,2,1,0,8:2,6,7
6,Bayer Leverkusen,B04,3,2,1,0,5:0,5,7
7,Arminia Bielefeld,DSC,4,2,1,1,8:6,2,7
8,Hamburger SV,HSV,3,2,1,0,3:1,2,7
9,Borussia Dortmund,BVB,4,2,0,2,7:6,1,6
10,Werder Bremen,SVW,3,2,0,1,6:6,0,6
11,VfL Bochum,BOC,3,1,2,0,4:3,1,5
12,FC Hansa Rostock,ROS,3,1,0,2,3:3,0,3
13,MSV Duisburg,MSV,4,1,0,3,5:7,-2,3
14,Hannover 96,H96,3,1,0,2,3:6,-3,3
14,Karlsruher SC,KSC,3,1,0,2,3:6,-3,3
16,VfL Wolfsburg,WOB,4,0,2,2,4:7,-3,2
17,Energie Cottbus,FCE,3,0,1,2,3:5,-2,1
18,1. FC Nürnberg,FCN,4,0,1,3,3:7,-4,1
