#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,11,9,0,2,32:14,18,27
2,Hamburger SV,HSV,10,6,4,0,17:6,11,22
3,VfB Stuttgart,VFB,11,7,1,3,19:12,7,22
4,Bayer Leverkusen,B04,10,6,3,1,20:5,15,21
5,FC Schalke 04,S04,11,6,3,2,19:10,9,21
6,Bayern München,FCB,10,5,5,0,19:4,15,20
7,Eintracht Frankfurt,SGE,10,6,2,2,12:10,2,20
8,Hertha BSC,BSC,11,6,2,3,13:13,0,20
9,Karlsruher SC,KSC,10,5,3,2,14:11,3,18
10,Borussia Dortmund,BVB,10,5,2,3,19:12,7,17
11,VfL Bochum,BOC,10,4,5,1,23:17,6,17
12,FC Hansa Rostock,ROS,11,5,2,4,13:12,1,17
13,VfL Wolfsburg,WOB,11,4,4,3,17:13,4,16
14,Arminia Bielefeld,DSC,11,4,2,5,14:13,1,14
15,Hannover 96,H96,10,4,2,4,17:21,-4,14
16,1. FC Nürnberg,FCN,10,3,3,4,14:12,2,12
17,Energie Cottbus,FCE,11,3,2,6,16:17,-1,11
18,MSV Duisburg,MSV,11,2,1,8,12:20,-8,7
