#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,10,5,0,35:7,28,35
2,VfB Stuttgart,VFB,15,11,1,3,33:16,17,34
3,Werder Bremen,SVW,15,11,0,4,40:18,22,33
4,Bayer Leverkusen,B04,15,9,4,2,31:10,21,31
5,FC Schalke 04,S04,15,9,3,3,27:12,15,30
6,Hamburger SV,HSV,15,8,5,2,23:10,13,29
7,Eintracht Frankfurt,SGE,15,7,4,4,18:19,-1,25
8,VfL Bochum,BOC,15,5,9,1,31:23,8,24
9,Hertha BSC,BSC,15,7,3,5,17:17,0,24
10,VfL Wolfsburg,WOB,15,6,5,4,24:17,7,23
11,Energie Cottbus,FCE,16,7,2,7,23:20,3,23
12,Karlsruher SC,KSC,15,6,5,4,21:18,3,23
13,Hannover 96,H96,15,6,5,4,25:27,-2,23
14,Borussia Dortmund,BVB,14,6,4,4,24:18,6,22
15,Arminia Bielefeld,DSC,15,6,3,6,17:16,1,21
16,1. FC Nürnberg,FCN,15,4,7,4,19:16,3,19
17,FC Hansa Rostock,ROS,15,5,4,6,15:16,-1,19
18,MSV Duisburg,MSV,15,2,3,10,14:24,-10,9
