#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,11,9,0,2,32:14,18,27
2,Hamburger SV,HSV,10,6,4,0,17:6,11,22
3,FC Schalke 04,S04,11,6,3,2,19:10,9,21
4,Hertha BSC,BSC,11,6,2,3,13:13,0,20
5,Bayern München,FCB,9,5,4,0,18:3,15,19
6,VfB Stuttgart,VFB,10,6,1,3,16:11,5,19
7,Bayer Leverkusen,B04,9,5,3,1,19:5,14,18
8,Karlsruher SC,KSC,10,5,3,2,14:11,3,18
9,FC Hansa Rostock,ROS,11,5,2,4,13:12,1,17
10,Eintracht Frankfurt,SGE,9,5,2,2,11:10,1,17
11,VfL Wolfsburg,WOB,10,4,3,3,17:13,4,15
12,Borussia Dortmund,BVB,9,4,2,3,18:12,6,14
13,VfL Bochum,BOC,9,3,5,1,21:16,5,14
14,Arminia Bielefeld,DSC,10,4,2,4,14:11,3,14
15,Hannover 96,H96,10,4,2,4,17:21,-4,14
16,1. FC Nürnberg,FCN,9,3,2,4,13:11,2,11
17,Energie Cottbus,FCE,11,3,2,6,16:17,-1,11
18,MSV Duisburg,MSV,11,2,1,8,12:20,-8,7
