#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,13,1,0,42:10,32,40
2,Bor. Mönchengladbach,BMG,15,10,2,3,34:15,19,32
3,FC Schalke 04,S04,14,10,2,2,31:14,17,32
4,Borussia Dortmund,BVB,15,9,2,4,34:15,19,29
5,VfL Wolfsburg,WOB,14,9,2,3,28:18,10,29
6,Bayer Leverkusen,B04,14,8,2,4,29:18,11,26
7,1. FSV Mainz 05,M05,14,7,3,4,20:15,5,24
8,FC Augsburg,FCA,14,7,2,5,22:20,2,23
9,Hannover 96,H96,14,6,4,4,22:22,0,22
10,1899 Hoffenheim,TSG,14,5,5,4,38:30,8,20
11,Eintracht Frankfurt,SGE,15,5,5,5,20:19,1,20
12,Hertha BSC,BSC,15,5,3,7,18:20,-2,18
13,Eintracht Braunschweig,BNS,15,5,3,7,18:21,-3,18
14,Hamburger SV,HSV,15,5,3,7,22:27,-5,18
15,Werder Bremen,SVW,15,4,6,5,16:29,-13,18
16,VfB Stuttgart,VFB,15,4,4,7,24:25,-1,16
17,SC Freiburg,SCF,14,4,4,6,19:26,-7,16
18,1. FC Nürnberg,FCN,15,3,5,7,15:26,-11,14
