#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,3,3,0,0,10:4,6,9
2,Borussia Dortmund,BVB,3,3,0,0,9:3,6,9
3,Hannover 96,H96,3,3,0,0,8:2,6,9
4,Bayern München,FCB,3,3,0,0,7:1,6,9
5,Bor. Mönchengladbach,BMG,2,2,0,0,7:1,6,6
6,VfL Wolfsburg,WOB,2,2,0,0,6:0,6,6
7,Hertha BSC,BSC,3,2,0,1,7:2,5,6
8,1. FSV Mainz 05,M05,3,2,0,1,5:3,2,6
9,FC Augsburg,FCA,3,2,0,1,4:6,-2,6
10,1899 Hoffenheim,TSG,3,1,2,0,7:6,1,5
11,FC Schalke 04,S04,2,1,1,0,5:3,2,4
12,VfB Stuttgart,VFB,2,1,0,1,6:3,3,3
13,Hamburger SV,HSV,2,1,0,1,5:5,0,3
14,Werder Bremen,SVW,2,1,0,1,1:3,-2,3
15,1. FC Nürnberg,FCN,2,0,1,1,2:3,-1,1
15,SC Freiburg,SCF,2,0,1,1,2:3,-1,1
17,Eintracht Braunschweig,BNS,3,0,1,2,1:4,-3,1
18,Eintracht Frankfurt,SGE,2,0,0,2,1:3,-2,0
