#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bor. Mönchengladbach,BMG,10,8,1,1,26:12,14,25
2,Borussia Dortmund,BVB,10,7,3,0,36:10,26,24
3,Bayern München,FCB,10,7,1,2,33:9,24,22
4,RB Leipzig,RBL,10,6,3,1,28:12,16,21
5,FC Schalke 04,S04,10,5,4,1,16:11,5,19
6,Eintracht Frankfurt,SGE,10,5,3,2,21:14,7,18
7,1. FC Union Berlin,FCU,10,6,0,4,14:11,3,18
8,FC Augsburg,FCA,10,5,2,3,21:17,4,17
9,Bayer Leverkusen,B04,10,4,4,2,15:10,5,16
10,1. FC Köln,KOE,10,5,1,4,16:12,4,16
11,1899 Hoffenheim,TSG,11,5,1,5,17:22,-5,16
12,SC Freiburg,SCF,9,4,2,3,12:11,1,14
13,VfL Wolfsburg,WOB,10,3,4,3,11:12,-1,13
14,Hertha BSC,BSC,10,3,2,5,11:18,-7,11
15,Fortuna Düsseldorf,F95,10,3,2,5,9:16,-7,11
16,1. FSV Mainz 05,M05,10,3,0,7,12:20,-8,9
17,SC Paderborn 07,SCP,11,2,1,8,15:27,-12,7
18,Werder Bremen,SVW,9,1,2,6,8:22,-14,5
