#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,32,20,10,2,70:33,37,70
2,Bayern München,FCB,32,20,7,5,67:27,40,67
3,Hamburger SV,HSV,32,15,10,7,59:38,21,55
4,Hertha BSC,BSC,32,13,11,8,38:41,-3,50
5,TSV 1860 München,M60,32,13,10,9,52:46,6,49
6,1. FC Kaiserslautern,FCK,32,15,4,13,52:56,-4,49
7,VfL Wolfsburg,WOB,32,11,13,8,49:55,-6,46
8,Werder Bremen,SVW,32,12,8,12,60:49,11,44
9,VfB Stuttgart,VFB,32,13,5,14,37:43,-6,44
10,SpVgg Unterhaching,UNT,32,11,8,13,38:39,-1,41
11,FC Schalke 04,S04,32,8,14,10,41:41,0,38
12,SC Freiburg,SCF,32,9,10,13,42:47,-5,37
13,Borussia Dortmund,BVB,32,8,12,12,37:37,0,36
14,Eintracht Frankfurt,SGE,32,11,5,16,39:39,0,36
15,FC Hansa Rostock,ROS,32,7,14,11,41:56,-15,35
16,SSV Ulm 1846,ULM,32,8,8,16,33:60,-27,32
17,Arminia Bielefeld,DSC,32,7,8,17,37:55,-18,29
18,MSV Duisburg,MSV,32,4,9,19,36:66,-30,21
