#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,8,2,2,25:10,15,26
2,Hamburger SV,HSV,12,6,5,1,28:13,15,23
3,Bayer Leverkusen,B04,12,5,6,1,18:11,7,21
4,Borussia Dortmund,BVB,12,6,3,3,16:9,7,21
5,Werder Bremen,SVW,12,5,4,3,27:16,11,19
6,1. FC Kaiserslautern,FCK,12,6,1,5,16:21,-5,19
7,TSV 1860 München,M60,12,5,3,4,18:15,3,18
8,VfB Stuttgart,VFB,12,5,2,5,12:13,-1,17
9,FC Schalke 04,S04,12,4,5,3,15:13,2,17
10,VfL Wolfsburg,WOB,12,4,4,4,15:22,-7,16
11,SC Freiburg,SCF,12,4,3,5,19:17,2,15
12,FC Hansa Rostock,ROS,12,4,3,5,18:26,-8,15
13,SpVgg Unterhaching,UNT,12,4,2,6,11:14,-3,14
14,Hertha BSC,BSC,12,2,6,4,14:21,-7,12
15,Arminia Bielefeld,DSC,12,2,5,5,10:22,-12,11
16,SSV Ulm 1846,ULM,12,2,3,7,10:19,-9,9
17,Eintracht Frankfurt,SGE,12,3,2,7,16:19,-3,9
18,MSV Duisburg,MSV,12,1,5,6,12:19,-7,8
