#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,9,3,3,29:12,17,30
2,Bayer Leverkusen,B04,15,7,7,1,25:16,9,28
3,Hamburger SV,HSV,15,7,6,2,32:17,15,27
4,TSV 1860 München,M60,15,7,4,4,25:19,6,25
5,Borussia Dortmund,BVB,15,6,6,3,20:13,7,24
6,Werder Bremen,SVW,15,6,5,4,33:22,11,23
7,1. FC Kaiserslautern,FCK,15,7,2,6,20:26,-6,23
8,VfB Stuttgart,VFB,15,6,3,6,16:17,-1,21
9,Hertha BSC,BSC,15,5,6,4,21:23,-2,21
10,VfL Wolfsburg,WOB,15,5,5,5,20:27,-7,20
11,FC Schalke 04,S04,15,4,8,3,21:19,2,20
12,SpVgg Unterhaching,UNT,15,5,4,6,16:17,-1,19
13,FC Hansa Rostock,ROS,15,4,5,6,21:32,-11,17
14,SC Freiburg,SCF,15,4,4,7,21:22,-1,16
15,MSV Duisburg,MSV,15,2,7,6,17:23,-6,13
16,SSV Ulm 1846,ULM,15,3,4,8,14:24,-10,13
17,Arminia Bielefeld,DSC,15,2,5,8,11:27,-16,11
18,Eintracht Frankfurt,SGE,15,3,2,10,16:22,-6,9
