#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,34,22,7,5,73:28,45,73
2,Bayer Leverkusen,B04,34,21,10,3,74:36,38,73
3,Hamburger SV,HSV,34,16,11,7,63:39,24,59
4,TSV 1860 München,M60,34,14,11,9,55:48,7,53
5,1. FC Kaiserslautern,FCK,34,15,5,14,54:59,-5,50
6,Hertha BSC,BSC,34,13,11,10,39:46,-7,50
7,VfL Wolfsburg,WOB,34,12,13,9,51:58,-7,49
8,VfB Stuttgart,VFB,34,14,6,14,44:47,-3,48
9,Werder Bremen,SVW,34,13,8,13,65:52,13,47
10,SpVgg Unterhaching,UNT,34,12,8,14,40:42,-2,44
11,Borussia Dortmund,BVB,34,9,13,12,41:38,3,40
12,SC Freiburg,SCF,34,10,10,14,45:50,-5,40
13,FC Schalke 04,S04,34,8,15,11,42:44,-2,39
14,Eintracht Frankfurt,SGE,34,12,5,17,42:44,-2,39
15,FC Hansa Rostock,ROS,34,8,14,12,44:60,-16,38
16,SSV Ulm 1846,ULM,34,9,8,17,36:62,-26,35
17,Arminia Bielefeld,DSC,34,7,9,18,40:61,-21,30
18,MSV Duisburg,MSV,34,4,10,20,37:71,-34,22
