#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,12,10,1,1,29:7,22,31
2,Bayer Leverkusen,B04,12,7,3,2,23:16,7,24
3,1. FSV Mainz 05,M05,12,8,0,4,19:12,7,24
4,SC Freiburg,SCF,12,7,0,5,18:18,0,21
5,Eintracht Frankfurt,SGE,12,6,2,4,20:11,9,20
6,Bayern München,FCB,12,5,4,3,18:13,5,19
7,Hannover 96,H96,12,6,1,5,14:20,-6,19
8,1899 Hoffenheim,TSG,12,5,3,4,22:16,6,18
9,Hamburger SV,HSV,12,5,3,4,17:17,0,18
10,1. FC Nürnberg,FCN,12,5,3,4,17:18,-1,18
11,Werder Bremen,SVW,12,4,3,5,19:27,-8,15
12,VfL Wolfsburg,WOB,12,4,2,6,20:21,-1,14
13,FC St. Pauli,STP,12,4,1,7,12:19,-7,13
14,VfB Stuttgart,VFB,12,3,2,7,25:22,3,11
15,1. FC Kaiserslautern,FCK,12,3,2,7,17:24,-7,11
16,FC Schalke 04,S04,12,2,4,6,15:19,-4,10
17,Bor. Mönchengladbach,BMG,12,2,4,6,21:33,-12,10
18,1. FC Köln,KOE,12,2,2,8,13:26,-13,8
