#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,18,15,1,2,42:11,31,46
2,Hannover 96,H96,18,11,1,6,28:27,1,34
3,1. FSV Mainz 05,M05,18,11,0,7,30:20,10,33
4,Bayer Leverkusen,B04,18,9,6,3,36:28,8,33
5,Bayern München,FCB,18,8,6,4,32:21,11,30
6,SC Freiburg,SCF,18,9,2,7,27:27,0,29
7,Hamburger SV,HSV,18,8,3,7,28:28,0,27
8,Eintracht Frankfurt,SGE,18,8,2,8,24:24,0,26
9,1899 Hoffenheim,TSG,18,6,7,5,33:24,9,25
10,1. FC Kaiserslautern,FCK,18,6,4,8,28:28,0,22
11,FC Schalke 04,S04,18,6,4,8,25:25,0,22
12,1. FC Nürnberg,FCN,18,6,4,8,22:29,-7,22
13,Werder Bremen,SVW,18,6,4,8,25:36,-11,22
14,VfL Wolfsburg,WOB,18,4,8,6,25:26,-1,20
15,FC St. Pauli,STP,18,5,3,10,18:32,-14,18
16,1. FC Köln,KOE,18,4,4,10,19:34,-15,16
17,VfB Stuttgart,VFB,18,4,3,11,33:35,-2,15
18,Bor. Mönchengladbach,BMG,18,3,4,11,27:47,-20,13
