#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,21,16,3,2,46:12,34,51
2,Bayer Leverkusen,B04,21,11,6,4,41:30,11,39
3,1. FSV Mainz 05,M05,21,12,1,8,32:22,10,37
4,Hannover 96,H96,21,12,1,8,29:30,-1,37
5,Bayern München,FCB,21,10,6,5,42:26,16,36
6,SC Freiburg,SCF,21,10,4,7,29:28,1,34
7,1899 Hoffenheim,TSG,21,8,8,5,39:28,11,32
8,Hamburger SV,HSV,21,9,3,9,29:31,-2,30
9,1. FC Nürnberg,FCN,21,8,5,8,26:30,-4,29
10,Eintracht Frankfurt,SGE,21,8,3,10,24:26,-2,27
11,FC Schalke 04,S04,21,7,5,9,26:26,0,26
12,FC St. Pauli,STP,21,7,4,10,24:34,-10,25
13,VfL Wolfsburg,WOB,21,5,8,8,26:30,-4,23
14,Werder Bremen,SVW,21,6,5,10,27:43,-16,23
15,1. FC Kaiserslautern,FCK,21,6,4,11,31:37,-6,22
16,1. FC Köln,KOE,21,6,4,11,25:39,-14,22
17,VfB Stuttgart,VFB,21,5,4,12,37:39,-2,19
18,Bor. Mönchengladbach,BMG,21,4,4,13,31:53,-22,16
