#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,17,14,1,2,39:10,29,43
2,1. FSV Mainz 05,M05,17,11,0,6,30:19,11,33
3,Bayer Leverkusen,B04,17,9,6,2,35:25,10,33
4,Hannover 96,H96,17,10,1,6,25:27,-2,31
5,Bayern München,FCB,17,8,5,4,31:20,11,29
6,SC Freiburg,SCF,17,9,1,7,25:25,0,28
7,Eintracht Frankfurt,SGE,17,8,2,7,24:21,3,26
8,1899 Hoffenheim,TSG,17,6,7,4,32:22,10,25
9,Hamburger SV,HSV,17,7,3,7,27:28,-1,24
10,FC Schalke 04,S04,17,6,4,7,25:24,1,22
11,1. FC Nürnberg,FCN,17,6,4,7,22:28,-6,22
12,1. FC Kaiserslautern,FCK,17,6,3,8,27:27,0,21
13,VfL Wolfsburg,WOB,17,4,7,6,24:25,-1,19
14,Werder Bremen,SVW,17,5,4,8,23:35,-12,19
15,FC St. Pauli,STP,17,5,2,10,16:30,-14,17
16,1. FC Köln,KOE,17,4,3,10,18:33,-15,15
17,VfB Stuttgart,VFB,17,3,3,11,32:35,-3,12
18,Bor. Mönchengladbach,BMG,17,2,4,11,26:47,-21,10
