#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1899 Hoffenheim,TSG,1,1,0,0,4:1,3,3
2,1. FC Kaiserslautern,FCK,1,1,0,0,3:1,2,3
2,FC St. Pauli,STP,1,1,0,0,3:1,2,3
4,1. FSV Mainz 05,M05,1,1,0,0,2:0,2,3
4,Bayer Leverkusen,B04,1,1,0,0,2:0,2,3
6,Bayern München,FCB,1,1,0,0,2:1,1,3
6,Hamburger SV,HSV,1,1,0,0,2:1,1,3
6,Hannover 96,H96,1,1,0,0,2:1,1,3
9,1. FC Nürnberg,FCN,1,0,1,0,1:1,0,1
9,Bor. Mönchengladbach,BMG,1,0,1,0,1:1,0,1
11,Eintracht Frankfurt,SGE,1,0,0,1,1:2,-1,0
11,FC Schalke 04,S04,1,0,0,1,1:2,-1,0
11,VfL Wolfsburg,WOB,1,0,0,1,1:2,-1,0
14,1. FC Köln,KOE,1,0,0,1,1:3,-2,0
14,SC Freiburg,SCF,1,0,0,1,1:3,-2,0
16,Borussia Dortmund,BVB,1,0,0,1,0:2,-2,0
16,VfB Stuttgart,VFB,1,0,0,1,0:2,-2,0
18,Werder Bremen,SVW,1,0,0,1,1:4,-3,0
