#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,12,1,2,36:11,25,37
2,Bayer Leverkusen,B04,15,9,5,1,36:15,21,32
3,1. FC Kaiserslautern,FCK,15,9,3,3,25:23,2,30
4,TSV 1860 München,M60,15,8,3,4,27:21,6,27
5,Borussia Dortmund,BVB,15,7,4,4,24:15,9,25
6,VfL Wolfsburg,WOB,15,6,6,3,30:20,10,24
7,Hertha BSC,BSC,15,7,2,6,20:17,3,23
8,Hamburger SV,HSV,15,5,6,4,20:16,4,21
9,SC Freiburg,SCF,15,4,6,5,19:21,-2,18
10,VfB Stuttgart,VFB,15,4,5,6,18:19,-1,17
11,VfL Bochum,BOC,15,5,2,8,19:27,-8,17
12,Werder Bremen,SVW,15,4,4,7,22:22,0,16
13,Eintracht Frankfurt,SGE,15,4,4,7,19:25,-6,16
14,MSV Duisburg,MSV,15,3,6,6,15:24,-9,15
15,1. FC Nürnberg,FCN,15,2,8,5,18:28,-10,14
16,FC Schalke 04,S04,15,3,5,7,15:26,-11,14
17,FC Hansa Rostock,ROS,15,2,5,8,20:31,-11,11
18,Bor. Mönchengladbach,BMG,15,2,3,10,19:41,-22,9
