#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,9,1,1,30:10,20,28
2,Bayer Leverkusen,B04,11,5,5,1,25:14,11,20
3,TSV 1860 München,M60,11,6,2,3,22:15,7,20
4,1. FC Kaiserslautern,FCK,11,5,3,3,18:22,-4,18
5,Hamburger SV,HSV,11,4,5,2,17:14,3,17
6,Hertha BSC,BSC,11,5,2,4,16:13,3,17
7,VfB Stuttgart,VFB,11,4,4,3,16:12,4,16
8,Borussia Dortmund,BVB,11,4,4,3,16:13,3,16
9,VfL Bochum,BOC,11,5,1,5,15:14,1,16
10,SC Freiburg,SCF,11,3,6,2,14:13,1,15
11,VfL Wolfsburg,WOB,11,3,5,3,21:16,5,14
12,1. FC Nürnberg,FCN,11,2,6,3,15:20,-5,12
13,MSV Duisburg,MSV,11,2,6,3,13:18,-5,12
14,FC Schalke 04,S04,11,2,5,4,11:17,-6,11
15,Eintracht Frankfurt,SGE,11,2,4,5,14:19,-5,10
16,FC Hansa Rostock,ROS,11,2,3,6,16:25,-9,9
17,Werder Bremen,SVW,11,1,4,6,14:19,-5,7
18,Bor. Mönchengladbach,BMG,11,1,2,8,15:34,-19,5
