#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bor. Mönchengladbach,BMG,1,1,0,0,3:0,3,3
2,Bayer Leverkusen,B04,1,1,0,0,3:1,2,3
3,1. FC Kaiserslautern,FCK,1,1,0,0,2:1,1,3
3,MSV Duisburg,MSV,1,1,0,0,2:1,1,3
3,SC Freiburg,SCF,1,1,0,0,2:1,1,3
3,VfB Stuttgart,VFB,1,1,0,0,2:1,1,3
7,Bayern München,FCB,1,1,0,0,1:0,1,3
7,Hertha BSC,BSC,1,1,0,0,1:0,1,3
9,1. FC Nürnberg,FCN,1,0,1,0,1:1,0,1
9,Hamburger SV,HSV,1,0,1,0,1:1,0,1
11,Borussia Dortmund,BVB,1,0,0,1,1:2,-1,0
11,Eintracht Frankfurt,SGE,1,0,0,1,1:2,-1,0
11,TSV 1860 München,M60,1,0,0,1,1:2,-1,0
11,VfL Bochum,BOC,1,0,0,1,1:2,-1,0
15,VfL Wolfsburg,WOB,1,0,0,1,0:1,-1,0
15,Werder Bremen,SVW,1,0,0,1,0:1,-1,0
17,FC Hansa Rostock,ROS,1,0,0,1,1:3,-2,0
18,FC Schalke 04,S04,1,0,0,1,0:3,-3,0
