#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,11,9,1,1,40:11,29,28
2,Borussia Dortmund,BVB,11,8,0,3,28:17,11,24
3,SC Freiburg,SCF,11,6,4,1,18:9,9,22
4,VfL Wolfsburg,WOB,11,6,1,4,12:12,0,19
5,RB Leipzig,RBL,11,5,3,3,23:11,12,18
6,Bayer Leverkusen,B04,11,5,3,3,24:17,7,18
7,1. FSV Mainz 05,M05,11,5,2,4,15:11,4,17
8,1. FC Union Berlin,FCU,11,4,5,2,17:17,0,17
9,Bor. Mönchengladbach,BMG,11,4,3,4,13:14,-1,15
10,1899 Hoffenheim,TSG,11,4,2,5,19:17,2,14
11,1. FC Köln,KOE,11,3,5,3,17:20,-3,14
12,VfL Bochum,BOC,11,4,1,6,10:18,-8,13
13,Hertha BSC,BSC,11,4,1,6,12:24,-12,13
14,Eintracht Frankfurt,SGE,11,2,6,3,12:16,-4,12
15,VfB Stuttgart,VFB,11,2,4,5,15:20,-5,10
16,FC Augsburg,FCA,11,2,3,6,9:20,-11,9
17,Arminia Bielefeld,DSC,11,1,5,5,7:16,-9,8
18,SpVgg Greuther Fürth,SGF,11,0,1,10,8:29,-21,1
