#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,9,1,2,41:13,28,28
2,Borussia Dortmund,BVB,12,9,0,3,30:18,12,27
3,SC Freiburg,SCF,12,6,4,2,18:11,7,22
4,Bayer Leverkusen,B04,12,6,3,3,25:17,8,21
5,1. FC Union Berlin,FCU,12,5,5,2,19:17,2,20
6,VfL Wolfsburg,WOB,12,6,2,4,14:14,0,20
7,RB Leipzig,RBL,12,5,3,4,23:13,10,18
8,1. FSV Mainz 05,M05,12,5,3,4,16:12,4,18
9,Bor. Mönchengladbach,BMG,12,5,3,4,17:14,3,18
10,1899 Hoffenheim,TSG,12,5,2,5,21:17,4,17
11,Eintracht Frankfurt,SGE,12,3,6,3,14:16,-2,15
12,1. FC Köln,KOE,12,3,6,3,18:21,-3,15
13,VfL Bochum,BOC,12,4,1,7,10:19,-9,13
14,Hertha BSC,BSC,12,4,1,7,12:26,-14,13
15,FC Augsburg,FCA,12,3,3,6,11:21,-10,12
16,VfB Stuttgart,VFB,12,2,4,6,16:22,-6,10
17,Arminia Bielefeld,DSC,12,1,6,5,9:18,-9,9
18,SpVgg Greuther Fürth,SGF,12,0,1,11,8:33,-25,1
