#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,12,1,2,47:16,31,37
2,Borussia Dortmund,BVB,15,10,1,4,36:23,13,31
3,Bayer Leverkusen,B04,15,8,3,4,37:24,13,27
4,1899 Hoffenheim,TSG,15,8,2,5,32:23,9,26
5,SC Freiburg,SCF,15,7,4,4,26:15,11,25
6,1. FC Union Berlin,FCU,15,6,5,4,22:21,1,23
7,RB Leipzig,RBL,15,6,3,6,29:19,10,21
8,1. FSV Mainz 05,M05,15,6,3,6,21:16,5,21
9,Eintracht Frankfurt,SGE,15,5,6,4,23:22,1,21
10,VfL Bochum,BOC,15,6,2,7,16:23,-7,20
11,VfL Wolfsburg,WOB,15,6,2,7,15:22,-7,20
12,1. FC Köln,KOE,15,4,7,4,23:25,-2,19
13,Bor. Mönchengladbach,BMG,15,5,3,7,19:28,-9,18
14,Hertha BSC,BSC,15,5,3,7,17:29,-12,18
15,VfB Stuttgart,VFB,15,4,5,6,22:25,-3,17
16,FC Augsburg,FCA,15,4,4,7,16:25,-9,16
17,Arminia Bielefeld,DSC,15,1,7,7,10:22,-12,10
18,SpVgg Greuther Fürth,SGF,15,1,1,13,13:46,-33,4
