#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,2,2,0,0,3:1,2,6
2,1899 Hoffenheim,TSG,2,1,1,0,6:2,4,4
3,Bayer Leverkusen,B04,2,1,1,0,5:1,4,4
4,Bayern München,FCB,2,1,1,0,4:3,1,4
5,SC Freiburg,SCF,2,1,1,0,2:1,1,4
6,RB Leipzig,RBL,2,1,0,1,4:1,3,3
7,Borussia Dortmund,BVB,2,1,0,1,6:4,2,3
8,1. FC Köln,KOE,2,1,0,1,5:4,1,3
9,VfL Bochum,BOC,2,1,0,1,2:1,1,3
10,VfB Stuttgart,VFB,2,1,0,1,5:5,0,3
11,1. FSV Mainz 05,M05,2,1,0,1,1:2,-1,3
12,1. FC Union Berlin,FCU,2,0,2,0,3:3,0,2
13,Arminia Bielefeld,DSC,2,0,2,0,1:1,0,2
14,Eintracht Frankfurt,SGE,2,0,1,1,2:5,-3,1
15,SpVgg Greuther Fürth,SGF,2,0,1,1,2:6,-4,1
16,Bor. Mönchengladbach,BMG,2,0,1,1,1:5,-4,1
17,FC Augsburg,FCA,2,0,1,1,0:4,-4,1
18,Hertha BSC,BSC,2,0,0,2,2:5,-3,0
