#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,14,11,1,2,45:15,30,34
2,Borussia Dortmund,BVB,14,10,0,4,35:22,13,30
3,Bayer Leverkusen,B04,14,8,3,3,35:19,16,27
4,SC Freiburg,SCF,14,7,4,3,25:13,12,25
5,1899 Hoffenheim,TSG,14,7,2,5,30:22,8,23
6,1. FC Union Berlin,FCU,14,6,5,3,22:20,2,23
7,1. FSV Mainz 05,M05,14,6,3,5,20:14,6,21
8,VfL Wolfsburg,WOB,14,6,2,6,15:20,-5,20
9,1. FC Köln,KOE,14,4,7,3,23:23,0,19
10,VfL Bochum,BOC,14,6,1,7,15:22,-7,19
11,RB Leipzig,RBL,14,5,3,6,25:18,7,18
12,Eintracht Frankfurt,SGE,14,4,6,4,18:20,-2,18
13,Bor. Mönchengladbach,BMG,14,5,3,6,18:24,-6,18
14,Hertha BSC,BSC,14,4,3,7,15:29,-14,15
15,VfB Stuttgart,VFB,14,3,5,6,20:25,-5,14
16,FC Augsburg,FCA,14,3,4,7,14:25,-11,13
17,Arminia Bielefeld,DSC,14,1,7,6,10:20,-10,10
18,SpVgg Greuther Fürth,SGF,14,0,1,13,12:46,-34,1
