#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,4,4,0,0,6:1,5,12
2,Bayern München,FCB,4,3,1,0,13:4,9,10
3,Borussia Dortmund,BVB,4,3,0,1,13:9,4,9
4,1. FSV Mainz 05,M05,4,3,0,1,6:2,4,9
5,SC Freiburg,SCF,4,2,2,0,6:4,2,8
6,Bayer Leverkusen,B04,4,2,1,1,12:6,6,7
7,1. FC Köln,KOE,4,2,1,1,8:6,2,7
8,1. FC Union Berlin,FCU,4,1,3,0,5:4,1,6
9,1899 Hoffenheim,TSG,4,1,1,2,8:7,1,4
10,VfB Stuttgart,VFB,4,1,1,2,8:9,-1,4
11,Bor. Mönchengladbach,BMG,4,1,1,2,5:8,-3,4
12,RB Leipzig,RBL,4,1,0,3,5:6,-1,3
13,VfL Bochum,BOC,4,1,0,3,4:6,-2,3
14,Arminia Bielefeld,DSC,4,0,3,1,3:5,-2,3
15,Eintracht Frankfurt,SGE,4,0,3,1,4:7,-3,3
16,Hertha BSC,BSC,4,1,0,3,5:11,-6,3
17,FC Augsburg,FCA,4,0,2,2,1:8,-7,2
18,SpVgg Greuther Fürth,SGF,4,0,1,3,2:11,-9,1
