#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,4,3,1,0,10:2,8,10
2,Bayern München,FCB,4,3,0,1,17:8,9,9
3,Borussia Dortmund,BVB,4,3,0,1,8:2,6,9
4,Eintracht Frankfurt,SGE,4,2,2,0,7:4,3,8
5,VfB Stuttgart,VFB,4,2,1,1,9:5,4,7
6,FC Augsburg,FCA,4,2,1,1,5:3,2,7
7,Werder Bremen,SVW,4,2,1,1,6:6,0,7
8,1899 Hoffenheim,TSG,4,2,0,2,8:6,2,6
9,Bayer Leverkusen,B04,4,1,3,0,3:2,1,6
10,1. FC Union Berlin,FCU,4,1,2,1,7:5,2,5
11,Bor. Mönchengladbach,BMG,4,1,2,1,5:6,-1,5
12,SC Freiburg,SCF,4,1,2,1,5:8,-3,5
13,VfL Wolfsburg,WOB,4,0,4,0,2:2,0,4
14,Arminia Bielefeld,DSC,4,1,1,2,3:6,-3,4
15,Hertha BSC,BSC,4,1,0,3,8:10,-2,3
16,1. FC Köln,KOE,4,0,1,3,4:8,-4,1
17,FC Schalke 04,S04,4,0,1,3,2:16,-14,1
18,1. FSV Mainz 05,M05,4,0,0,4,2:12,-10,0
