#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,21,15,4,2,61:29,32,49
2,RB Leipzig,RBL,21,13,5,3,37:18,19,44
3,Eintracht Frankfurt,SGE,21,10,9,2,43:29,14,39
4,VfL Wolfsburg,WOB,21,10,9,2,32:19,13,39
5,Bayer Leverkusen,B04,21,10,6,5,39:23,16,36
6,Borussia Dortmund,BVB,21,10,3,8,41:31,10,33
7,Bor. Mönchengladbach,BMG,21,8,9,4,37:31,6,33
8,SC Freiburg,SCF,21,8,7,6,35:33,2,31
9,1. FC Union Berlin,FCU,21,7,9,5,34:25,9,30
10,VfB Stuttgart,VFB,21,6,8,7,38:35,3,26
11,Werder Bremen,SVW,21,6,8,7,26:27,-1,26
12,1899 Hoffenheim,TSG,21,6,5,10,32:39,-7,23
13,FC Augsburg,FCA,21,6,4,11,21:34,-13,22
14,1. FC Köln,KOE,21,5,6,10,20:35,-15,21
15,Hertha BSC,BSC,21,4,6,11,26:37,-11,18
16,Arminia Bielefeld,DSC,21,5,3,13,18:37,-19,18
17,1. FSV Mainz 05,M05,21,3,5,13,21:42,-21,14
18,FC Schalke 04,S04,21,1,6,14,15:52,-37,9
