#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,5,4,1,0,12:3,9,13
2,Bayern München,FCB,5,4,0,1,22:8,14,12
3,Borussia Dortmund,BVB,5,4,0,1,11:2,9,12
4,Bayer Leverkusen,B04,5,2,3,0,6:3,3,9
5,VfB Stuttgart,VFB,5,2,2,1,10:6,4,8
6,Bor. Mönchengladbach,BMG,5,2,2,1,8:8,0,8
7,Werder Bremen,SVW,5,2,2,1,7:7,0,8
8,Eintracht Frankfurt,SGE,5,2,2,1,7:9,-2,8
9,1899 Hoffenheim,TSG,5,2,1,2,9:7,2,7
10,VfL Wolfsburg,WOB,5,1,4,0,4:3,1,7
11,FC Augsburg,FCA,5,2,1,2,6:6,0,7
12,1. FC Union Berlin,FCU,5,1,3,1,8:6,2,6
13,SC Freiburg,SCF,5,1,3,1,6:9,-3,6
14,Arminia Bielefeld,DSC,5,1,1,3,4:8,-4,4
15,Hertha BSC,BSC,5,1,0,4,9:12,-3,3
16,1. FC Köln,KOE,5,0,2,3,5:9,-4,2
17,FC Schalke 04,S04,5,0,1,4,2:19,-17,1
18,1. FSV Mainz 05,M05,5,0,0,5,4:15,-11,0
