#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,8,8,0,0,20:3,17,24
2,Werder Bremen,SVW,8,7,1,0,29:10,19,22
3,Hamburger SV,HSV,9,6,2,1,15:5,10,20
4,FC Schalke 04,S04,8,5,3,0,12:4,8,18
5,Hertha BSC,BSC,7,5,1,1,17:7,10,16
6,Bor. Mönchengladbach,BMG,8,4,3,1,11:6,5,15
7,Borussia Dortmund,BVB,8,4,2,2,10:7,3,14
8,Eintracht Frankfurt,SGE,8,4,1,3,14:10,4,13
9,1. FSV Mainz 05,M05,8,3,2,3,17:13,4,11
10,Hannover 96,H96,8,2,5,1,15:11,4,11
11,VfL Wolfsburg,WOB,8,2,5,1,8:7,1,11
12,Arminia Bielefeld,DSC,8,3,1,4,10:8,2,10
13,MSV Duisburg,MSV,8,2,4,2,7:8,-1,10
14,Bayer Leverkusen,B04,8,2,3,3,10:13,-3,9
15,VfB Stuttgart,VFB,8,1,5,2,11:12,-1,8
16,1. FC Köln,KOE,8,2,1,5,10:17,-7,7
17,1. FC Nürnberg,FCN,8,1,3,4,9:12,-3,6
18,1. FC Kaiserslautern,FCK,8,1,2,5,13:23,-10,5
