#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,13,1,1,36:10,26,40
2,Werder Bremen,SVW,15,11,2,2,44:18,26,35
3,Hamburger SV,HSV,15,10,2,3,25:12,13,32
4,FC Schalke 04,S04,15,8,6,1,26:13,13,30
5,Bor. Mönchengladbach,BMG,15,8,5,2,23:14,9,29
6,Hertha BSC,BSC,15,7,5,3,25:15,10,26
7,Bayer Leverkusen,B04,16,7,5,4,28:21,7,26
8,Arminia Bielefeld,DSC,15,8,2,5,18:12,6,26
9,1. FC Nürnberg,FCN,15,7,3,5,24:17,7,24
10,Borussia Dortmund,BVB,15,7,3,5,20:16,4,24
11,1. FSV Mainz 05,M05,15,5,6,4,28:21,7,21
12,VfL Wolfsburg,WOB,15,4,9,2,15:12,3,21
13,Hannover 96,H96,15,4,8,3,24:20,4,20
14,Eintracht Frankfurt,SGE,15,5,4,6,22:18,4,19
15,VfB Stuttgart,VFB,15,4,7,4,16:16,0,19
16,MSV Duisburg,MSV,15,3,8,4,14:18,-4,17
17,1. FC Kaiserslautern,FCK,15,4,4,7,24:32,-8,16
18,1. FC Köln,KOE,14,3,4,7,17:25,-8,13
