#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,2,0,0,6:0,6,6
2,Werder Bremen,SVW,2,1,1,0,6:3,3,4
3,Hamburger SV,HSV,2,1,1,0,4:1,3,4
4,VfL Wolfsburg,WOB,2,1,1,0,4:3,1,4
5,FC Schalke 04,S04,2,1,1,0,3:2,1,4
6,1. FC Kaiserslautern,FCK,1,1,0,0,5:3,2,3
7,Hertha BSC,BSC,1,1,0,0,2:0,2,3
8,1. FC Köln,KOE,2,1,0,1,3:3,0,3
9,Arminia Bielefeld,DSC,2,1,0,1,2:2,0,3
10,Eintracht Frankfurt,SGE,2,1,0,1,2:4,-2,3
11,MSV Duisburg,MSV,2,0,2,0,2:2,0,2
12,Hannover 96,H96,1,0,1,0,2:2,0,1
13,1. FC Nürnberg,FCN,1,0,1,0,1:1,0,1
13,Bor. Mönchengladbach,BMG,1,0,1,0,1:1,0,1
15,VfB Stuttgart,VFB,1,0,0,1,2:3,-1,0
16,Borussia Dortmund,BVB,1,0,0,1,1:2,-1,0
17,1. FSV Mainz 05,M05,1,0,0,1,0:2,-2,0
18,Bayer Leverkusen,B04,1,0,0,1,2:5,-3,0
