#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,12,11,0,1,29:8,21,33
2,Werder Bremen,SVW,13,9,2,2,36:18,18,29
3,Hamburger SV,HSV,13,9,2,2,21:8,13,29
4,FC Schalke 04,S04,12,8,4,0,23:8,15,28
5,Bor. Mönchengladbach,BMG,13,7,4,2,20:12,8,25
6,Arminia Bielefeld,DSC,13,7,1,5,17:12,5,22
7,Borussia Dortmund,BVB,13,6,3,4,17:13,4,21
8,Bayer Leverkusen,B04,13,5,5,3,20:17,3,20
9,1. FSV Mainz 05,M05,13,5,4,4,26:19,7,19
10,Hertha BSC,BSC,12,5,4,3,22:15,7,19
11,VfL Wolfsburg,WOB,12,4,7,1,13:9,4,19
12,Hannover 96,H96,12,3,7,2,20:16,4,16
13,VfB Stuttgart,VFB,13,3,7,3,15:14,1,16
14,MSV Duisburg,MSV,12,3,7,2,12:12,0,16
15,Eintracht Frankfurt,SGE,12,4,3,5,17:15,2,15
16,1. FC Nürnberg,FCN,12,4,3,5,15:14,1,15
17,1. FC Kaiserslautern,FCK,13,3,4,6,21:30,-9,13
18,1. FC Köln,KOE,12,2,3,7,13:24,-11,9
