#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FSV Mainz 05,M05,3,1,2,0,7:5,2,5
2,1899 Hoffenheim,TSG,2,1,1,0,3:1,2,4
3,1. FC Köln,KOE,3,1,1,1,2:1,1,4
4,FC Schalke 04,S04,3,1,0,2,5:6,-1,3
5,Bayer Leverkusen,B04,2,1,0,1,3:4,-1,3
5,Borussia Dortmund,BVB,2,1,0,1,3:4,-1,3
5,SC Paderborn 07,SCP,2,1,0,1,3:4,-1,3
8,FC Augsburg,FCA,3,1,0,2,1:3,-2,3
9,Eintracht Frankfurt,SGE,2,0,2,0,4:4,0,2
10,Bayern München,FCB,2,0,2,0,1:1,0,2
11,Bor. Mönchengladbach,BMG,2,0,2,0,0:0,0,2
12,Werder Bremen,SVW,3,0,2,1,7:9,-2,2
13,VfB Stuttgart,VFB,3,0,2,1,3:5,-2,2
14,Hertha BSC,BSC,2,0,1,1,4:6,-2,1
15,VfL Wolfsburg,WOB,3,0,1,2,2:4,-2,1
16,Hannover 96,H96,2,0,1,1,0:2,-2,1
17,SC Freiburg,SCF,3,0,1,2,4:7,-3,1
18,Hamburger SV,HSV,3,0,1,2,0:3,-3,1
