#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,11,3,3,34:11,23,36
2,Bor. Mönchengladbach,BMG,17,7,6,4,21:12,9,27
3,VfL Wolfsburg,WOB,16,7,4,5,32:23,9,25
4,Bayer Leverkusen,B04,16,7,4,5,22:20,2,25
5,1. FC Köln,KOE,17,5,4,8,16:23,-7,19
6,Borussia Dortmund,BVB,17,4,4,9,21:27,-6,16
7,1. FSV Mainz 05,M05,16,3,7,6,18:26,-8,16
8,FC Augsburg,FCA,16,5,0,11,12:21,-9,15
9,Hannover 96,H96,17,3,6,8,19:31,-12,15
10,Werder Bremen,SVW,16,3,6,7,23:38,-15,15
11,VfB Stuttgart,VFB,16,3,5,8,22:31,-9,14
12,1899 Hoffenheim,TSG,17,3,5,9,18:29,-11,14
13,FC Schalke 04,S04,16,3,4,9,16:24,-8,13
14,SC Freiburg,SCF,16,2,7,7,14:23,-9,13
15,Hertha BSC,BSC,16,3,4,9,18:28,-10,13
16,SC Paderborn 07,SCP,17,3,4,10,10:34,-24,13
17,Hamburger SV,HSV,17,3,3,11,9:32,-23,12
18,Eintracht Frankfurt,SGE,17,2,5,10,20:36,-16,11
