#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,11,7,1,3,16:12,4,22
2,Werder Bremen,SVW,9,6,2,1,29:11,18,20
3,VfB Stuttgart,VFB,11,5,4,2,18:16,2,19
4,Hannover 96,H96,11,5,2,4,13:16,-3,17
5,Bayer Leverkusen,B04,11,4,2,5,17:19,-2,14
6,Bayern München,FCB,10,4,1,5,17:18,-1,13
7,Borussia Dortmund,BVB,9,3,2,4,12:13,-1,11
8,Eintracht Frankfurt,SGE,10,2,5,3,13:15,-2,11
9,1. FC Nürnberg,FCN,9,1,7,1,9:7,2,10
10,Alemannia Aachen,AAC,9,3,1,5,12:16,-4,10
11,Energie Cottbus,FCE,9,2,3,4,8:13,-5,9
12,VfL Wolfsburg,WOB,10,2,3,5,7:12,-5,9
13,VfL Bochum,BOC,10,1,5,4,10:12,-2,8
14,Hamburger SV,HSV,11,1,5,5,12:17,-5,8
15,1. FSV Mainz 05,M05,10,1,5,4,5:12,-7,8
16,Arminia Bielefeld,DSC,9,1,4,4,10:13,-3,7
17,Hertha BSC,BSC,10,1,4,5,10:21,-11,7
18,Bor. Mönchengladbach,BMG,11,1,2,8,8:19,-11,5
