#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,12,7,2,3,18:14,4,23
2,VfB Stuttgart,VFB,13,6,4,3,23:19,4,22
3,Werder Bremen,SVW,11,6,3,2,32:17,15,21
4,Hannover 96,H96,13,6,2,5,14:18,-4,20
5,Bayer Leverkusen,B04,12,5,2,5,18:19,-1,17
6,Bayern München,FCB,12,5,1,6,20:21,-1,16
7,Hamburger SV,HSV,13,3,5,5,16:17,-1,14
8,1. FC Nürnberg,FCN,12,2,7,3,14:12,2,13
9,Eintracht Frankfurt,SGE,12,2,6,4,16:20,-4,12
10,Alemannia Aachen,AAC,11,3,3,5,14:18,-4,12
11,Energie Cottbus,FCE,12,3,3,6,12:20,-8,12
12,VfL Bochum,BOC,12,2,5,5,13:16,-3,11
13,Borussia Dortmund,BVB,11,3,2,6,14:20,-6,11
14,1. FSV Mainz 05,M05,12,2,5,5,8:15,-7,11
15,VfL Wolfsburg,WOB,12,2,4,6,10:16,-6,10
16,Hertha BSC,BSC,12,1,5,6,10:23,-13,8
17,Arminia Bielefeld,DSC,11,1,4,6,11:16,-5,7
18,Bor. Mönchengladbach,BMG,13,1,2,10,8:21,-13,5
