#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,4,2,2,0,9:7,2,8
2,Werder Bremen,SVW,4,2,1,1,11:5,6,7
3,1. FC Nürnberg,FCN,4,1,3,0,6:3,3,6
4,Alemannia Aachen,AAC,4,2,0,2,7:6,1,6
5,Borussia Dortmund,BVB,4,2,0,2,6:6,0,6
6,Energie Cottbus,FCE,4,2,0,2,4:6,-2,6
6,FC Schalke 04,S04,4,2,0,2,4:6,-2,6
8,Hamburger SV,HSV,4,1,2,1,6:6,0,5
9,Eintracht Frankfurt,SGE,4,0,4,0,4:4,0,4
10,Hannover 96,H96,4,1,1,2,5:9,-4,4
11,Hertha BSC,BSC,4,0,3,1,4:6,-2,3
12,Bayern München,FCB,4,1,0,3,4:7,-3,3
13,VfL Bochum,BOC,4,0,2,2,4:6,-2,2
14,Arminia Bielefeld,DSC,4,0,2,2,3:5,-2,2
15,1. FSV Mainz 05,M05,4,0,2,2,2:5,-3,2
16,VfL Wolfsburg,WOB,4,0,2,2,2:6,-4,2
17,Bayer Leverkusen,B04,4,0,1,3,3:9,-6,1
18,Bor. Mönchengladbach,BMG,4,0,0,4,3:10,-7,0
