#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,17,9,4,4,31:24,7,31
2,Werder Bremen,SVW,16,8,5,3,41:22,19,29
3,FC Schalke 04,S04,17,8,3,6,23:21,2,27
4,Hamburger SV,HSV,17,6,6,5,21:18,3,24
5,Bayer Leverkusen,B04,17,7,3,7,26:26,0,24
6,Bayern München,FCB,17,7,2,8,26:26,0,23
7,Hannover 96,H96,17,7,2,8,18:26,-8,23
8,VfL Bochum,BOC,16,5,5,6,24:20,4,20
9,Eintracht Frankfurt,SGE,17,4,8,5,25:28,-3,20
10,Borussia Dortmund,BVB,16,6,2,8,21:24,-3,20
11,Energie Cottbus,FCE,16,5,3,8,16:25,-9,18
12,Alemannia Aachen,AAC,16,4,3,9,18:29,-11,15
13,1. FC Nürnberg,FCN,16,2,8,6,14:16,-2,14
14,Arminia Bielefeld,DSC,16,3,5,8,17:23,-6,14
15,Hertha BSC,BSC,16,3,5,8,19:29,-10,14
16,VfL Wolfsburg,WOB,17,2,7,8,15:23,-8,13
17,1. FSV Mainz 05,M05,16,2,6,8,12:24,-12,12
18,Bor. Mönchengladbach,BMG,17,1,2,14,8:28,-20,5
