#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1899 Hoffenheim,TSG,19,12,3,4,45:24,21,39
2,Bayern München,FCB,19,11,5,3,42:26,16,38
3,Hertha BSC,BSC,19,11,4,4,30:22,8,37
4,Hamburger SV,HSV,19,11,3,5,29:27,2,36
5,Bayer Leverkusen,B04,19,10,3,6,39:26,13,33
6,VfB Stuttgart,VFB,19,9,4,6,32:25,7,31
7,VfL Wolfsburg,WOB,19,8,6,5,38:26,12,30
8,FC Schalke 04,S04,19,8,6,5,25:17,8,30
9,Borussia Dortmund,BVB,19,7,9,3,29:23,6,30
10,Werder Bremen,SVW,19,7,5,7,40:31,9,26
11,1. FC Köln,KOE,19,7,3,9,22:28,-6,24
12,Eintracht Frankfurt,SGE,19,5,5,9,26:33,-7,20
13,Hannover 96,H96,19,5,5,9,22:35,-13,20
14,Arminia Bielefeld,DSC,19,3,9,7,18:29,-11,18
15,Energie Cottbus,FCE,19,4,4,11,15:32,-17,16
16,Karlsruher SC,KSC,19,5,1,13,18:36,-18,16
17,VfL Bochum,BOC,19,2,8,9,21:32,-11,14
18,Bor. Mönchengladbach,BMG,19,3,3,13,19:38,-19,12
