#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,12,8,1,3,29:14,15,25
2,1899 Hoffenheim,TSG,12,8,1,3,31:17,14,25
3,Bayern München,FCB,12,7,3,2,27:18,9,24
4,Hamburger SV,HSV,12,7,2,3,19:19,0,23
5,Hertha BSC,BSC,12,6,3,3,16:15,1,21
6,FC Schalke 04,S04,12,5,5,2,18:10,8,20
7,VfL Wolfsburg,WOB,12,5,4,3,26:18,8,19
8,1. FC Köln,KOE,12,6,1,5,13:14,-1,19
9,Borussia Dortmund,BVB,12,4,6,2,20:18,2,18
10,Werder Bremen,SVW,12,4,5,3,28:23,5,17
11,VfB Stuttgart,VFB,12,5,2,5,18:17,1,17
12,Eintracht Frankfurt,SGE,12,3,4,5,15:19,-4,13
13,Hannover 96,H96,12,3,3,6,14:22,-8,12
14,Bor. Mönchengladbach,BMG,12,3,1,8,12:22,-10,10
15,Karlsruher SC,KSC,12,3,1,8,12:23,-11,10
16,VfL Bochum,BOC,12,1,6,5,14:19,-5,9
17,Arminia Bielefeld,DSC,12,1,5,6,12:22,-10,8
18,Energie Cottbus,FCE,12,1,3,8,6:20,-14,6
