#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1899 Hoffenheim,TSG,15,11,1,3,40:20,20,34
2,Bayern München,FCB,15,9,4,2,35:21,14,31
3,Hertha BSC,BSC,15,9,3,3,23:19,4,30
4,Bayer Leverkusen,B04,15,9,1,5,32:19,13,28
5,Hamburger SV,HSV,15,8,3,4,23:23,0,27
6,Borussia Dortmund,BVB,15,6,7,2,25:18,7,25
7,Werder Bremen,SVW,15,6,5,4,37:26,11,23
8,VfL Wolfsburg,WOB,15,6,5,4,32:22,10,23
9,FC Schalke 04,S04,15,6,5,4,22:15,7,23
10,VfB Stuttgart,VFB,15,6,3,6,21:21,0,21
11,1. FC Köln,KOE,15,6,1,8,16:22,-6,19
12,Eintracht Frankfurt,SGE,15,4,4,7,19:28,-9,16
13,Hannover 96,H96,15,4,4,7,18:29,-11,16
14,Arminia Bielefeld,DSC,15,2,6,7,14:26,-12,12
15,Energie Cottbus,FCE,15,3,3,9,11:25,-14,12
16,VfL Bochum,BOC,15,1,8,6,18:24,-6,11
17,Bor. Mönchengladbach,BMG,15,3,2,10,16:30,-14,11
18,Karlsruher SC,KSC,15,3,1,11,14:28,-14,10
