#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hertha BSC,BSC,23,14,4,5,38:27,11,46
2,1899 Hoffenheim,TSG,23,12,6,5,49:31,18,42
2,Bayern München,FCB,23,12,6,5,49:31,18,42
4,VfL Wolfsburg,WOB,23,12,6,5,46:28,18,42
5,Hamburger SV,HSV,23,13,3,7,35:35,0,42
6,VfB Stuttgart,VFB,23,11,6,6,42:32,10,39
7,Bayer Leverkusen,B04,23,11,4,8,45:31,14,37
8,FC Schalke 04,S04,23,10,7,6,30:21,9,37
9,Borussia Dortmund,BVB,23,7,12,4,32:27,5,33
10,Werder Bremen,SVW,23,7,8,8,42:34,8,29
11,1. FC Köln,KOE,23,8,5,10,25:31,-6,29
12,Eintracht Frankfurt,SGE,23,6,6,11,28:37,-9,24
13,Hannover 96,H96,23,6,6,11,29:46,-17,24
14,VfL Bochum,BOC,23,4,10,9,28:37,-9,22
15,Arminia Bielefeld,DSC,23,3,12,8,20:33,-13,21
16,Energie Cottbus,FCE,23,5,5,13,21:40,-19,20
17,Bor. Mönchengladbach,BMG,23,5,4,14,28:44,-16,19
18,Karlsruher SC,KSC,23,5,2,16,18:40,-22,17
