#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,33,20,6,7,75:40,35,66
2,Bayern München,FCB,33,19,7,7,69:41,28,64
3,VfB Stuttgart,VFB,33,19,7,7,62:41,21,64
4,Hertha BSC,BSC,33,19,6,8,48:37,11,63
5,Borussia Dortmund,BVB,33,15,13,5,59:36,23,58
6,Hamburger SV,HSV,33,18,4,11,46:45,1,58
7,1899 Hoffenheim,TSG,33,14,10,9,60:47,13,52
8,FC Schalke 04,S04,33,14,8,11,45:32,13,50
9,Bayer Leverkusen,B04,33,14,7,12,59:43,16,49
10,Werder Bremen,SVW,33,12,9,12,63:45,18,45
11,Hannover 96,H96,33,10,9,14,47:67,-20,39
12,1. FC Köln,KOE,33,11,5,17,34:49,-15,38
13,Eintracht Frankfurt,SGE,33,8,9,16,37:57,-20,33
14,VfL Bochum,BOC,33,7,10,16,38:54,-16,31
15,Bor. Mönchengladbach,BMG,33,8,6,19,38:61,-23,30
16,Arminia Bielefeld,DSC,33,4,15,14,27:54,-27,27
17,Energie Cottbus,FCE,33,7,6,20,27:57,-30,27
18,Karlsruher SC,KSC,33,7,5,21,26:54,-28,26
