#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hertha BSC,BSC,20,12,4,4,32:23,9,40
2,1899 Hoffenheim,TSG,20,12,3,5,46:28,18,39
3,Hamburger SV,HSV,20,12,3,5,31:27,4,39
4,Bayern München,FCB,20,11,5,4,43:28,15,38
5,Bayer Leverkusen,B04,20,11,3,6,43:27,16,36
6,VfL Wolfsburg,WOB,20,9,6,5,40:26,14,33
7,VfB Stuttgart,VFB,20,9,5,6,35:28,7,32
8,Borussia Dortmund,BVB,20,7,10,3,30:24,6,31
9,FC Schalke 04,S04,20,8,6,6,26:19,7,30
10,Werder Bremen,SVW,20,7,6,7,41:32,9,27
11,1. FC Köln,KOE,20,7,4,9,22:28,-6,25
12,Hannover 96,H96,20,5,6,9,25:38,-13,21
13,Eintracht Frankfurt,SGE,20,5,5,10,26:35,-9,20
14,Arminia Bielefeld,DSC,20,3,9,8,18:31,-13,18
15,VfL Bochum,BOC,20,3,8,9,23:33,-10,17
16,Energie Cottbus,FCE,20,4,5,11,16:33,-17,17
17,Karlsruher SC,KSC,20,5,2,13,18:36,-18,17
18,Bor. Mönchengladbach,BMG,20,3,4,13,20:39,-19,13
