#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1899 Hoffenheim,TSG,16,11,1,4,41:22,19,34
2,Bayern München,FCB,16,10,4,2,37:22,15,34
3,Bayer Leverkusen,B04,16,10,1,5,35:20,15,31
4,Hertha BSC,BSC,16,9,3,4,23:20,3,30
5,Hamburger SV,HSV,16,9,3,4,25:24,1,30
6,VfL Wolfsburg,WOB,16,7,5,4,34:23,11,26
7,FC Schalke 04,S04,16,7,5,4,23:15,8,26
8,Borussia Dortmund,BVB,16,6,8,2,25:18,7,26
9,VfB Stuttgart,VFB,16,7,3,6,24:21,3,24
10,Werder Bremen,SVW,16,6,5,5,37:27,10,23
11,Eintracht Frankfurt,SGE,16,5,4,7,23:28,-5,19
12,1. FC Köln,KOE,16,6,1,9,17:24,-7,19
13,Hannover 96,H96,16,4,4,8,19:31,-12,16
14,Arminia Bielefeld,DSC,16,2,7,7,14:26,-12,13
15,Karlsruher SC,KSC,16,4,1,11,15:28,-13,13
16,Energie Cottbus,FCE,16,3,3,10,11:28,-17,12
17,VfL Bochum,BOC,16,1,8,7,18:28,-10,11
18,Bor. Mönchengladbach,BMG,16,3,2,11,17:33,-16,11
